"","UTSW15_G","UTSW24_G","UTSW31_G","UTSW32_G","UTSW37_G","UTSW39_G","UTSW45_G","UTSW46_G","UTSW47_G","UTSW48_G","UTSW49_G","UTSW50_G","UTSW52_G","UTSW54_G","UTSW60_G","UTSW62_G","UTSW65_G","UTSW70_G","UTSW79_G","XP615_G","XP659_G","XP681_G","XP685_G"
"C1orf167",0.248327026735745,0.207895396835428,0.299579399962006,0.123290394314237,0.116320651671347,0.0383156166871941,0.0513066901166495,0.246672882954255,0.206191582469667,0.237865924471325,0.207572222303491,0.0239466391674281,0.0600182025481673,0.127471637499127,0.0125946399566876,0.0639767394013461,0.191663639832323,0.464535907918801,0.034300263667899,0.25257254002105,0.0482151350773002,0.0644626724241663,0.122586888893551
"MTHFR",1.08695331567835,0.834173411011512,1.24784288152732,0.482513770475266,0.530117068272698,0.240899249597146,0.272191985878588,0.956130289681095,0.826249722558305,0.913205542201102,0.778735003935973,0.107759876253426,0.228304535183225,0.503623492662736,0.0557762626653309,0.306095606618509,0.768740883420356,1.57342807520884,0.139651073505017,0.823061716397025,0.163013075737539,0.293884599282084,0.426913705130875
"NPPA-AS1",0.00418058967568594,0.00183167750515796,0.00388433581798388,0.00448328706597227,0.00266965430065388,0.00326090354784631,0.00266528260346231,0.00582118897827151,0.00741696339818945,0.0066535922929042,0.00678340595763042,0.00399110652790468,0.00117682750094446,0.0081051330201757,0.0017992342795268,0.00661828338634615,0.00500717781855126,0.00299700585754065,0.00122500941671068,0.00117384604192587,0.000765319604401591,0.0025350489155571,0.0070049650796315
"NPPA",0.00501670761082313,0.000915838752578979,0.00388433581798388,0.00448328706597227,0.00457655022969236,0.00244567766088473,0.00199896195259673,0.00800413484512333,0.0081586597380084,0.00166339807322605,0.00542672476610434,0.00698443642383318,0.00353048250283337,0.0132629449421057,0.00359846855905361,0.00661828338634615,0.00667623709140168,0.00599401171508131,0.000612504708355339,0.00313025611180233,0.000765319604401591,0.00398364829587545,0.0066158003529853
"NPPB",0.000836117935137189,0.000915838752578979,0.000971083954495969,0.00112082176649307,0.0716992869318469,0.00489135532176946,0.00133264130173115,0.00218294586685182,0.0200258011751115,0.00166339807322605,0.00271336238305217,0.000997776631976169,0.00235365500188891,0.000736830274561427,0.00539770283858041,0.00110304723105769,0.00083452963642521,0.00299700585754065,0.000612504708355339,0.000391282013975291,0.000765319604401591,0.000362149845079586,0.00155665890658478
"PLOD1",19.0270090956179,4.88096263186967,2.2683258767885,8.63994425275313,13.1543516286617,5.26846251256014,1.09576431034844,5.99109493157481,5.98650558632444,1.49539486783022,10.3144400948154,1.88729449938292,14.0733858769195,9.56281908894606,8.8510271683046,8.67035936358894,8.51942097289222,6.64136498031009,5.21762135812495,12.2162470608837,6.42778925303622,7.82117275075973,16.332531405891
"TNFRSF8",0.000836117935137189,0.000915838752578979,0.000971083954495969,0.00224164353298614,0.00114413755742309,0.00244567766088473,0.00199896195259673,0.00145529724456788,0.00148339267963789,0.0033267961464521,0.00542672476610434,0.000997776631976169,0.00353048250283337,0.000736830274561427,0.0017992342795268,0.00330914169317307,0.00027817654547507,0.00899101757262196,0.0208251600840815,0.00117384604192587,0.00153063920880318,0.000362149845079586,0.000389164726646194
"TNFRSF1B",0.017558476637881,0.068229987067134,0.158286684582843,0.0033624652994792,0.00228827511484618,0.012497412847121,0.149922146444755,0.0647607273832705,0.171331854498176,0.0099803884393563,0.0746174655339347,0.152490202664918,0.167109505134113,0.00294732109824571,0.0125946399566876,0.00882437784846153,0.00417264818212605,0.00599401171508131,0.0532879096269145,0.00665179423757995,0.0084185156484175,0.0153913684158824,0.0486455908307743
"DHRS3",1.14297321733254,1.29133264113636,0.635088906240364,1.99842520965714,0.0812337665770393,0.512777082898832,0.676648620953994,0.903739588876652,1.18028363644408,0.835025832759478,1.87527257698693,0.490107881626694,1.16094032968171,0.109050880635091,0.00359846855905361,0.0601160740926441,2.13127185728089,0.200799392455224,0.234283050945917,1.38807294457734,0.0956649505501989,1.21021424479471,0.0739412980627769
"RP11-474O21.5",0.0142140048973322,0.0119059037835267,0.00485541977247985,0.0190539700303822,0.00305103348646157,0.00244567766088473,0.00133264130173115,0.0094594320896912,0.0259593718936631,0.0133071845858084,0.0135668119152608,0.00299332989592851,0.00941462000755565,0.00221049082368428,0.0017992342795268,0.00220609446211538,0.0105707087280527,0.00299700585754065,0.00122500941671068,0.0254333309083939,0.00382659802200796,0.00724299690159172,0.00116749417993858
"PDPN",0.152173464194968,0.000915838752578979,0.00194216790899194,0.00112082176649307,0.968638297489962,0.000815225886961576,0.00133264130173115,0.00436589173370363,0.00148339267963789,0.0099803884393563,0.00135668119152608,0.000997776631976169,0.00117682750094446,0.00515781192192999,0.0017992342795268,0.00110304723105769,0.0375538336391345,0.00299700585754065,0.00183751412506602,0.000391282013975291,0.128573693539467,0.000724299690159172,0.0101182828928011
"KAZN",1.7211487694799,0.514243459573097,0.880773146727844,1.46939733587241,0.0724620453034623,0.0831530404700808,0.386465977502035,0.868448630695881,1.04579183914471,0.974335421392159,0.198753794558571,0.122726525733069,0.309505632748392,2.02259910367112,0.208711176425109,0.232191442137644,1.55419461369285,0.971029897843172,0.135669792900707,2.66155895136203,1.72298698497743,0.462284277244092,1.06008471538423
"TMEM51-AS1",0.715716952477434,0.212932509974613,0.584427456334309,0.176529428222658,0.0415703312530389,0.0260872283827704,0.576367362998724,0.152078562057343,0.357497635792732,0.349313595377471,0.138381481535661,0.0848110137179744,0.0917925450736676,0.407467141832469,0.0359846855905361,0.0386066530870192,0.321572086569181,0.386613755622744,0.0226626742091475,0.183511264554411,0.468628153363226,0.0554089262971767,0.976219716791978
"FHAD1",0.0234113021838413,0.0119059037835267,0.064091540996734,0.00784575236545147,0.0343241267226927,0.00978271064353892,0.0303175896143838,0.0140654478687485,0.0578523145058777,0.0399215537574252,0.367660602903569,0.0309310755912612,0.00706096500566674,0.0876828026728099,0.00899617139763402,0.106995581412596,0.0187296268068365,0.077922152296057,0.074113069710996,0.0230856388245422,0.0244902273408509,0.00507009783111421,0.125505624343398
"RP3-467K16.2",0.00334447174054876,0.00274751625773694,0.0135951753629436,0.00112082176649307,0.00266965430065388,0.00244567766088473,0.00133264130173115,0.00291059448913576,0.00445017803891367,0.0066535922929042,0.0542672476610434,0.00897998968778552,0.00117682750094446,0.0346310229043871,0.00359846855905361,0.0386066530870192,0.00333811854570084,0.0149850292877033,0.0159251224172388,0.00391282013975291,0.0084185156484175,0.000362149845079586,0.040083966844558
"EFHD2",0.898408721304909,0.416248713047146,1.18763567634857,0.52062171053603,0.858103168067317,1.86034547404632,1.36184613585859,2.21405284545445,3.9970015752843,0.775975201159953,2.83600636276613,1.89876893065065,0.571938165459006,4.51922322787584,2.3426030319439,5.62204421867177,0.508367636855691,1.4190822735455,2.17071668641132,0.475798928993954,0.383425121805197,0.505713286666036,0.888463070933262
"DNAJC16",0.983274691721334,0.564156671588651,0.327255292665142,1.1068114944119,0.381505040939013,0.144294981992199,0.564926637423363,0.465331293950579,0.83687823110791,0.582189325629118,0.565057716270614,0.392126216366634,0.257725222706836,0.756724691974586,0.363445324464415,0.486443828896442,0.709072014415954,0.773227511245489,0.29828979296905,1.36159489069164,0.257147387078935,0.416291246918984,0.756664652959995
"RP4-680D5.8",0.0560199016541916,0.0311385175876853,0.0203927630444154,0.0549202665581603,0.0133482715032694,0.00652180709569261,0.0353149944958756,0.0203741614239503,0.0281844609131199,0.0249509710983908,0.0366303921712043,0.011973319583714,0.0117682750094446,0.0294732109824571,0.0125946399566876,0.0330914169317307,0.0264267718201317,0.0359640702904878,0.0134751035838174,0.0528230718866643,0.0221942685276461,0.0155724433384222,0.0350248253981575
"AGMAT",0.336395328843745,0.331075709057301,0.00873975559046372,1.48742014987762,0.0152551674323079,0.141849304331314,0.442090425436293,0.184095101437837,1.09845227927186,0.141388836224214,0.551938609148557,0.134699845316783,0.0741401325595008,0.0817881604763184,0.0323862170314825,0.123541289878461,0.210718733197366,0.146853287019492,0.401190583972747,1.73349279369459,0.00153063920880318,0.0583785550268293,0.0207541548720415
"SLC25A34",0.0526754299136429,0.247276463196324,0.0456409458613105,0.372112826475698,0.0564441194995391,0.00815225886961576,0.0319833912415477,0.0152806210679627,0.0233634347042968,0.0432483499038773,0.0149234931067869,0.0628599278144987,0.0223597225179447,0.0294732109824571,0.0143938742362144,0.0165457084658654,0.00917982600067731,0.068931134723435,0.0196001506673708,0.0736392750301498,0.0198983097144414,0.0152609944716538,0.0626555209900373
"RP11-169K16.4",0.0075250614162347,0.0283910013299484,0.00776867163596775,0.0594035536241326,0.00419517104388466,0.00163045177392315,0.00533056520692462,0.00291059448913576,0.00741696339818945,0.0066535922929042,0.00271336238305217,0.00897998968778552,0.00235365500188891,0.00589464219649142,0.00359846855905361,0.0121335195416346,0.00166905927285042,0.0119880234301626,0.00306252354177669,0.00782564027950582,0.00153063920880318,0.00108644953523876,0.00350248253981575
"TMEM82",0.000836117935137189,0.209727074340586,0.000971083954495969,0.268997223958336,0.00190689592903848,0.00163045177392315,0.0573035759744397,0.00218294586685182,0.0600774035253346,0.00831699036613025,0.00542672476610434,0.00399110652790468,0.00235365500188891,0.00147366054912285,0.0017992342795268,0.00220609446211538,0.00027817654547507,0.00299700585754065,0.00183751412506602,0.0183902546568387,0.000765319604401591,0.00108644953523876,0.000389164726646194
"FBLIM1",0.111203685373246,0.218427542490087,0.0378722742253428,0.0358662965277782,0.00381379185807696,0.0399460684611172,0.0499740488149183,0.0988365123648274,1.97021990620485,0.0166339807322605,0.385297458393408,0.458228918235056,0.619811508197426,0.326997907547616,0.00359846855905361,0.00882437784846153,0.0130742976373283,0.854895920863471,0.0499375088722108,0.343772551838411,0.635330069593981,0.0312354241381143,0.413436930647117
"RPL12P14",0.00376253070811735,0.00579725930382494,0.00388433581798388,0.00806991671875009,0.00800133531824547,0.0150735266499195,0.00506403694657839,0.00824425889047703,0.0282289626935091,0.0038757175106167,0.0199432135154334,0.0150065605449216,0.00468377345375894,0.00954195205557048,0.00404827712893531,0.0272121751901932,0.00380545514209896,0.00299700585754065,0.0095918237328446,0.025922433425863,0.00213524169628044,0.00193025867427419,0.00254513731226611
"UQCRHL",0.0075250614162347,0.185915266773533,0.0106819234994557,0.137861077278647,0.145622014516953,0.0146740659653084,0.23654383105728,0.00545736466712954,0.0833147498518621,0.141388836224214,0.264552832347586,0.35673507923044,0.0152987575122779,0.205818800593243,0.0017992342795268,0.238346445686946,0.0127961210918532,0.0974026903700713,0.0147001130005281,0.00195641006987646,0.295283262966266,0.134267055063257,0.188744892423404
"RP11-169K16.8",0.00543476657839173,0.0297647594588168,0.030589144566623,0.0112082176649307,0.0102972380168078,0.0139974284791303,0.0510868043018638,0.0094594320896912,0.0433892358794083,0.0149705826590345,0.048840522894939,0.0169622027435949,0.0294206875236114,0.0081051330201757,0.0233900456338485,0.00992742507951922,0.0114970366244846,0.00599401171508131,0.0312377401261223,0.00502014823930298,0.0247427828103034,0.0177453424088997,0.00895078871286247
"C1orf64",0.000836117935137189,0.000915838752578979,0.000971083954495969,0.00112082176649307,0.000381379185807696,0.000815225886961576,0.00133264130173115,0.00145529724456788,0.000741696339818945,0.00166339807322605,0.00135668119152608,0.000997776631976169,0.00117682750094446,0.000736830274561427,0.0017992342795268,0.00110304723105769,0.00027817654547507,0.00599401171508131,0.000612504708355339,0.000782564027950582,0.000765319604401591,0.000362149845079586,0.000389164726646194
"RP11-5P18.5",0.000836117935137189,0.000915838752578979,0.000971083954495969,0.00112082176649307,0.000381379185807696,0.000815225886961576,0.000666320650865577,0.000727648622283939,0.000741696339818945,0.00166339807322605,0.00135668119152608,0.000997776631976169,0.00117682750094446,0.000736830274561427,0.0017992342795268,0.00110304723105769,0.00027817654547507,0.00299700585754065,0.000612504708355339,0.000391282013975291,0.000765319604401591,0.000362149845079586,0.000389164726646194
"HSPB7",0.283025921043938,0.00824254877321082,0.0203927630444154,0.0358662965277782,0.00495792941550005,0.0342394872523862,0.00666320650865578,0.0291059448913576,0.0178007121556547,0.00831699036613025,0.0569806100440956,0.0538799381267131,0.00117682750094446,0.00884196329473713,0.00719693711810722,0.00110304723105769,0.00611988400045154,7.92132624194855,0.00673755179190872,0.0269984589642951,0.0091838352528191,0.0264369386908098,0.00272415308652336
"CLCNKA",0.793266890961408,0.0144977274533252,0.0364156482935988,0.0633264298068583,0.00896241086648087,0.17568117864022,0.0252069102222448,0.0553012952935793,0.0432631475016391,0.0279949895723944,0.450865860379864,0.143510212977132,0.00764937875613897,0.0241901379138517,0.00899617139763402,0.00220609446211538,0.0171996558067236,0.78920155246618,0.0182710154502397,0.061235635187133,0.014923732285831,0.0529354428552831,0.00531988181325348
"RP11-5P18.10",0.158168429789902,0.00427696697454383,0.0471267043116894,0.0364267074110247,0.0130927474487782,0.0370927778567517,0.0108810162286349,0.089522609999593,0.0180454719477949,0.0476896227593909,0.0205808536754507,0.00698443642383318,0.0050956630790895,0.00270416710764044,0.00449808569881701,0.00698228897259518,0.0338902485352278,0.00848152657684005,0.00163538757130875,0.0607152301085459,0.0646542001798464,0.0582445595841498,0.0121925308858253
"CLCNKB",0.114063208711415,0.0402969051134751,0.0271903507258871,0.049316157725695,0.00311586794804888,0.0483673518734303,0.000886206465651218,0.0156444453791047,0.0147078384186097,0.0396387760849768,0.271783943098421,0.0199555326395234,0.0329511700264448,0.00355889022613169,0.00359846855905361,0.00220609446211538,0.0057499091949697,0.0294605675796246,0.0130647254292194,0.177739854848276,0.0126277734726263,0.0138232595866878,0.00907921307265571
"FAM131C",1.24372542851657,0.0630371813400112,0.309872889879664,0.239665318329213,0.0545372235705006,0.322968039637568,0.0704101031769656,0.69197928681958,0.312380247441545,0.458266169173777,0.209376608288221,0.0144677611636545,0.0303974543493953,0.0763871945637832,0.083970263825516,0.060303592121924,0.203577941275021,0.021968052935773,0.0665608866569747,0.34869879239436,0.462107630333725,0.395058401501968,0.112079441274104
