"","UTSW15_N","UTSW24_N","UTSW31_N","UTSW32_N","UTSW37_N","UTSW39_N","UTSW45_N","UTSW46_N","UTSW47_N","UTSW48_N","UTSW49_N","UTSW50_N","UTSW52_N","UTSW54_N","UTSW60_N","UTSW62_N","UTSW65_N","UTSW70_N","UTSW79_N","XP615_N","XP659_N","XP681_N","XP685_N"
"ARHGEF19",0.125996192436025,0.104136869434902,0.0633065466579273,0.0226663471217561,0.0627955792540109,0.0807792818467008,0.109946397176417,0.104082278563542,0.0699188199953645,0.053258221620733,0.109618653050827,0.0775988162169621,0.0879595408101035,0.0411073570433452,0.0673085141567744,0.0266914708943141,0.222619252454018,0.066366815424284,0.0557568824941136,0.0595084159857401,0.0358910626071478,0.213347066008564,0.0957525509343894
"ANO7P1",0.0191629190016767,0.024684294977162,0.0239538284651617,0.00871782581606003,0.0283022329032162,0.0139810295503905,0.0259069096795006,0.0372404482933775,0.0128422322440465,0.0237502880200566,0.0361628546147059,0.0268068637840415,0.0374080805744118,0.023489918310483,0.0243058523343908,0.0112385140607638,0.0152756092933889,0.035498529180431,0.0160740562145192,0.0255036068510315,0.0194233985873976,0.0319381835342162,0.0481838318406456
"MT1XP1",0.0170070906139881,0.00539968952625419,0.00627932503336739,0.0481398341562835,0.0137000496147131,0.00349525738759763,0.0494126911448036,0.0212461531930166,0.0200909588884639,0.0182589335475405,0.00734557984361214,0.0109343786487538,0.0114549608894077,0.0208864523644045,0.00961016007682834,0.0245280569376171,0.00851191259383009,0.0123473144975412,0.0106189233867168,0.00566746818911811,0.00506697354453851,0.00851684894245764,0.00937841901443034
"MST1P2",0.26548307984923,0.151808414109546,0.336072213366218,0.0908048737000813,0.327554123615816,0.133658642501733,0.284660068551586,0.309258050994261,0.300279928159684,0.282966689116535,0.441299835220083,0.0998202954063649,0.382452127559149,0.296344894418668,0.362867678542966,0.29758180418645,0.294826461749986,0.25196238646545,0.400711152000263,0.337455224650565,0.303131692302016,0.167045216732893,0.558001578727844
"ESPNP",0.0191629190016767,0.0636391979879959,0.0230983345914059,0.0549223026411782,0.0163622283971719,0.00763519558224105,0.0453876420067933,0.0560230025992938,0.0363863246914652,0.0770085096407896,0.098125645818591,0.0155197632433924,0.0975643182548849,0.0685122617389087,0.0224361713855915,0.0463588705006508,0.0206250189773575,0.0686819368925729,0.0511506607601404,0.0177108380909941,0.0173121596105066,0.0249117831566886,0.0560080659812373
"MST1L",0.780793134723319,0.601347994854569,1.83046602192028,0.268944926425452,0.775176048099636,0.220007034452673,0.610537398527411,0.800335429156265,0.63446334944365,1.19667625453299,1.90513828734718,0.317096980813859,1.4863342544339,0.786129266124164,0.944338453619545,0.893461867830725,0.925179422698609,0.930802303397144,0.947254179006752,1.10881181386001,0.689319525954926,0.93317836335167,1.3550851799215
"RP11-108M9.3",0.0105396054509222,0.00578538163527235,0.011412288275902,0.00784604323445403,0.00729666942036042,0.00918864331006222,0.0142172065314332,0.0202912699034429,0.0190207728681267,0.016071028226905,0.0201494905556314,0.0181016874920659,0.0134770192988354,0.0114121853125096,0.0215013309111918,0.00632166415917966,0.00785715008661239,0.00668298397179418,0.0295511477218802,0.014877103996435,0.00457294362394601,0.00990083689560701,0.0126426173246562
"RP11-108M9.4",0.232858210248875,0.0669792916520931,0.0658730282791946,0.136294488808282,0.0744039169682207,0.0831094534384326,0.127007045014137,0.0858631053984744,0.0741995640767133,0.0927196850189058,0.0734557984361214,0.0677226032438942,0.123345562975088,0.0841722072792307,0.0719827165287726,0.0892057053573129,0.0612202944248549,0.0910614444193664,0.108751036576357,0.119300205380936,0.0876164175409784,0.124558915783443,0.0745311611662753
"RP11-108M9.5",0.154261497963498,0.0489828978453059,0.0402082120665214,0.110716387863962,0.0613937342805235,0.0466034318346351,0.0814045652197576,0.0730485716523943,0.043092823752245,0.0662129241771275,0.0644150847824449,0.0479701772977584,0.0746442861840223,0.0587247957762075,0.0601476361228731,0.0421444277278644,0.0605655319176372,0.0563346223950317,0.0784464174694209,0.0708433523639764,0.0555973672174488,0.106673533004282,0.0475687190937438
"MFAP2",0.0689865084060363,0.0563110479166509,0.0479076569303234,0.0453326942435121,0.0283022329032162,0.121945646633962,0.0830916737281543,0.0649320636910171,0.0428074408134884,0.0251896994152115,0.0248619625476103,0.0684280470276848,0.0475183726215502,0.0430648502358855,0.0729175570031723,0.0449540562430553,0.260595477872644,0.030868286243853,0.0472175401301502,0.123975866636959,0.0230125048481124,0.351532940099939,0.0538551713670808
"PADI2",0.273071595773894,0.438917620062662,0.474799099934455,0.225791688635955,0.299972713206854,0.0831094534384326,0.0909901218011728,0.605396005589777,0.164095189785039,0.283564044845524,0.861127975512684,0.325915028111241,0.407272894534874,0.569630519029212,0.332803208886273,0.545770339075844,0.333601497427418,0.166688745716806,0.0936816088752449,0.375469767529075,0.0658706560790006,0.342164406263236,0.421844321825295
"RP11-380J14.1",0.00143721892512576,0.000771384218036313,0.00171098774751155,0.00174356516321201,0.000884444778225506,0.00155344772782117,0.000631875845841478,0.00572929973744269,0.00142691469378295,0.000719705697577473,0.00113008920670956,0.00282177513516226,0.00808823363771067,0.00978746596270124,0.00186968094879929,0.00280962851519096,0.0576191006351575,0.00154341431219265,0.00100462851340745,0.00425060114183858,0.00380023015840388,0.00127752734136865,0.00164030065840496
"RP11-380J14.4",0.00191629190016767,0.000771384218036313,0.00171098774751155,0.00174356516321201,0.000442222389112753,0.00155344772782117,0.000631875845841478,0.00190976657914756,0.00142691469378295,0.000719705697577473,0.00113008920670956,0.00423266270274339,0.00505514602356917,0.00587247957762075,0.00186968094879929,0.00140481425759548,0.0185494218294774,0.00154341431219265,0.00175809989846304,0.00141686704727953,0.00126674338613463,0.000425842447122882,0.000410075164601239
"PADI1",0.0124558973510899,0.00462830530821788,0.00427746936877887,0.00348713032642401,0.000884444778225506,0.00388361931955292,0.00379125507504887,0.00859394960616403,0.0028538293875659,0.00647735127819726,0.00791062444696691,0.00423266270274339,0.0141544088659937,0.00587247957762075,0.00186968094879929,0.0224770281215277,0.0235714502598372,0.00154341431219265,0.00301388554022236,0.00708433523639764,0.00295573456764746,0.00809100649533476,0.00902165362122727
"PADI3",0.0052698027254611,0.000771384218036313,0.0034219754950231,0.00174356516321201,0.00132666716733826,0.00233017159173175,0.00189562753752443,0.000954883289573782,0.00142691469378295,0.00503793988304231,0.00113008920670956,0.00141088756758113,0.00101102920471383,0.00195749319254025,0.00186968094879929,0.00140481425759548,0.000654762507217699,0.00154341431219265,0.00100462851340745,0.00141686704727953,0.00168899118151284,0.0046842669183517,0.00574105230441735
"PADI4",0.0220373568519283,0.0100279948344721,0.00171098774751155,0.012204956142484,0.00132666716733826,0.0116508579586588,0.00758251015009773,0.00763906631659025,0.0128422322440465,0.0381444019716061,0.00678053524025736,0.00705443783790565,0.0333639637555565,0.00587247957762075,0.0243058523343908,0.0421444277278644,0.0340476503753203,0.0061736572487706,0.0261203413485938,0.00283373409455905,0.00971169929369881,0.021717964803267,0.0153778186725465
"ACTL8",0.00191629190016767,0.000771384218036313,0.00171098774751155,0.00174356516321201,0.000884444778225506,0.000776723863910585,0.000631875845841478,0.000954883289573782,0.0028538293875659,0.000719705697577473,0.00113008920670956,0.00141088756758113,0.00101102920471383,0.00195749319254025,0.00186968094879929,0.00140481425759548,0.000654762507217699,0.00154341431219265,0.00150694277011118,0.00141686704727953,0.000844495590756418,0.000425842447122882,0.000820150329202479
"IGSF21",0.11497751401006,0.0215987581050168,0.0307977794552079,0.0435891290803001,0.00707555822580405,0.0706818716158632,0.0732975981176114,0.0238720822393445,0.0613573318326668,0.025909405112789,0.0316424977878677,0.0578463902708263,0.0768382195582514,0.0215324251179427,0.0168271285391936,0.0604070130766056,0.0779167383589062,0.0339551148682383,0.0351619979692608,0.00425060114183858,0.00548922133991672,0.0992212901796315,0.0147627059256446
"KLHDC7A",1.30307849211402,1.41857557696878,1.24731006793592,1.77669290131303,1.06205013414097,0.648176064433383,0.667892769054442,0.952496081349847,1.89779654273132,1.82373423766132,1.64456231806409,1.71493383839486,1.24761003861687,1.03159891246871,1.48265699239784,0.754034052764373,0.681607770013625,1.34778654812223,1.0852499516084,0.714100991828882,0.21217951717755,1.16808583245807,0.441650952275535
"ALDH4A1",10.8327981116479,10.2839632595431,8.32652187326496,11.0193841384548,5.26679347652674,3.79876223742069,10.263350844974,6.70535278954632,9.98459299424824,12.5443479588068,6.74211220722923,5.81168574175316,6.83253536545609,7.7741842141736,6.74954822516543,7.0226664737198,0.544107643497908,12.7911695854416,11.2832339912074,5.55766099295395,3.00147667132079,1.22259366568979,4.47843087261013
"RP5-1126H10.2",0.0297025244525989,0.0192846054509078,0.0119769142325808,0.0226663471217561,0.0176888955645101,0.0155344772782117,0.0334894198295983,0.0296013819767872,0.027111379181876,0.0251896994152115,0.0192115165140625,0.0211633135137169,0.0475183726215502,0.0332773842731842,0.013087766641595,0.0168577710911457,0.0222619252454018,0.0154341431219265,0.020092570268149,0.00991806933095669,0.0232236287458015,0.0223567284739513,0.020503758230062
"AKR7L",0.279491173639455,0.151330155894364,0.140095676766246,0.197772596463138,0.142939542832915,0.0600795908734837,0.125850712216247,0.16999787204282,0.153364791287791,0.195522446860872,0.257795949834585,0.111855166357832,0.119351997616468,0.296775542921027,0.129007985467151,0.209415661379758,0.024010141139673,0.176227046166157,0.145656065016379,0.128113118415015,0.0561293994396253,0.0331007334148616,0.158338222555831
"AKR7A3",4.71861010475637,2.28759389548195,2.71571397260528,3.01101498730571,2.22016866009279,0.689769627345795,1.11981037400027,1.50952724832271,2.70921158335099,2.06423829062078,1.63192792073307,1.42516574976505,1.51895005657797,3.06962337495007,1.64264559118659,3.39796472627195,0.134992386113073,1.5606233817736,1.90318332522678,2.50683452941072,0.907465404481171,0.215506087215477,1.71844458177137
"NBL1",0.345890687980265,0.181275291238534,0.183075688983736,0.149946604036233,0.407065709178289,0.428363210946687,0.44041746455151,0.255908721605773,0.242575497943101,0.212313180785354,0.224130592366707,0.386583193517229,0.387729700007755,0.291666485688497,0.553425560844589,0.186840296260199,0.62333390687125,0.251576532887402,0.148182705727599,0.201195120713693,0.174810587286579,0.911941600513652,0.278851111928843
"HTR6",0.000958145950083837,0.000771384218036313,0.0034219754950231,0.00348713032642401,0.000442222389112753,0.000776723863910585,0.00189562753752443,0.000954883289573782,0.00142691469378295,0.00143941139515495,0.00226017841341912,0.00141088756758113,0.00101102920471383,0.00195749319254025,0.00186968094879929,0.00140481425759548,0.0019642875216531,0.00154341431219265,0.00150694277011118,0.00141686704727953,0.000844495590756418,0.00127752734136865,0.00410075164601239
"RNF186",1.3634416869693,0.859322018892453,0.436301875615445,0.795065714424675,0.894319604174394,0.600407546802882,1.37938497147195,0.786823830608796,1.06661873360275,0.930579466967672,0.889945250283778,0.584812896762378,0.525735186451193,0.769294824668318,0.409460127787044,1.3668842726404,0.0117857251299186,1.20039048130783,1.47579928619555,0.500154067689673,0.243425854035538,0.0246988619331272,0.591533424937288
"RP11-91K11.2",0.540873388822326,0.373349961529576,0.200185566458851,0.314713511959767,0.369697917298261,0.238065864288594,0.559526061492628,0.285510103582561,0.403816858340574,0.382163725413638,0.358611207965144,0.220098460542656,0.212316132989905,0.293623978881037,0.194446818675126,0.535234232143878,0.00392857504330619,0.439873078974905,0.618097692873935,0.182775849099059,0.106828692230687,0.0119235885194407,0.273110059624425
"PLA2G2A",0.00383258380033535,0.0107993790525084,0.00171098774751155,0.00523069548963602,0.0196788963155175,0.000776723863910585,0.125427355399533,0.00190976657914756,0.134129981215597,0.000719705697577473,0.00113008920670956,0.00141088756758113,0.00101102920471383,0.00195749319254025,0.00186968094879929,0.00140481425759548,0.0019642875216531,0.00154341431219265,0.000502314256703726,0.00141686704727953,0.00802270811218597,0.606612565926546,0.00410075164601239
"PLA2G2D",0.00191629190016767,0.00231415265410894,0.00171098774751155,0.00174356516321201,0.000884444778225506,0.0396129170594398,0.00442313092089034,0.0276916153976397,0.00856148816269769,0.0079167626733522,0.0203416057207721,0.007251962097367,0.00505514602356917,0.00195749319254025,0.00934840474399644,0.00280962851519096,0.0766072133444708,0.00154341431219265,0.00653008533714844,0.00283373409455905,0.00337798236302567,0.0698381613281527,0.0369067648141115
"RP3-340N1.2",0.000958145950083837,0.000771384218036313,0.00171098774751155,0.00348713032642401,0.000884444778225506,0.00233017159173175,0.00189562753752443,0.00286464986872134,0.00428074408134884,0.00287882279030989,0.00113008920670956,0.00423266270274339,0.00202205840942767,0.00195749319254025,0.00186968094879929,0.00140481425759548,0.0117857251299186,0.0030868286243853,0.00100462851340745,0.00141686704727953,0.00211123897689105,0.00809100649533476,0.00123022549380372
"UBXN10-AS1",0.00958145950083837,0.00462830530821788,0.0102659264850693,0.00697426065284802,0.00840222539314231,0.00854396250301643,0.00505500676673182,0.00954883289573782,0.00713457346891474,0.00359852848788736,0.0124309812738052,0.011287100540649,0.0090992628424245,0.0039149863850805,0.0149574475903943,0.00983369980316835,0.0026190500288708,0.0092604858731559,0.00401851405362981,0.0184192716146339,0.00168899118151284,0.00511010936547459,0.0149677435079452
"UBXN10",0.198336211667354,0.166618991095844,0.17623173799369,0.202253558932593,0.20320118779731,0.47185974732568,0.285607882320348,0.211984090285379,0.242575497943101,0.223108766249017,0.155952310525919,0.397164850274088,0.191084519690915,0.170301907751002,0.306627675603083,0.209317324381726,0.222619252454018,0.18057947452654,0.175056518461249,0.214655357662848,0.0561589567853018,0.302773979904369,0.247275324254547
"VWA5B1",0.0105396054509222,0.076367037585595,0.0941043261131352,0.0592812155492082,0.124927824924353,0.0450499841068139,0.0407559920567753,0.0639771804014434,0.104164772646155,0.175608190208903,0.125439901944761,0.0423266270274339,0.0839154239912482,0.0508948230060465,0.0486117046687815,0.0772647841677513,0.00687500632578584,0.166688745716806,0.157475519476618,0.102014427404126,0.046447257491603,0.103620242658411,0.175922245613932
"CAMK2N1",2.92138700180562,2.94861617344381,3.09175485975337,2.98904606624924,4.32722125527444,2.12770298212618,1.95997145490647,2.38243380748658,2.24759041076527,3.19753006436812,2.85215304256979,2.09022993137144,2.26958868961776,2.69253188633911,2.76432328279975,3.0751384098765,1.91223390232929,2.6713877939724,2.80751977414076,3.53319884978954,1.50489114272794,1.94248032255103,3.2032324355046
"FAM43B",0.0584469029551141,0.0192846054509078,0.0273758039601848,0.0313841729378161,0.0185733403427356,0.0178646488699434,0.0492863159756353,0.017665340857115,0.0214037204067442,0.0151138196491269,0.0395531222348346,0.0239850886488792,0.024264700913132,0.0176174387328622,0.0411329808735844,0.0224770281215277,0.0550000506062867,0.0123473144975412,0.0664059447362326,0.0226698727564724,0.0198456463827758,0.0511010936547459,0.0483888694229462
"CDA",0.184922168366181,0.108379482634102,0.136879019800924,0.0993832143030843,0.426744605493807,0.147189172211056,0.151018327156113,0.0945334456678044,0.0970301991772405,0.108675560334198,0.17968418386682,0.124158105947139,0.130422767408085,0.133109537092737,0.181359052033531,0.192459553290581,0.0320833628536673,0.0895180301071737,0.112016079244931,0.321628819732453,0.0776935943495905,0.143083062233288,0.232922693493504
"KIF17",0.153303352013414,0.0717387322773771,0.0804164241330428,0.0645119110388442,0.0663333583669129,0.124664180157649,0.0695063430425625,0.0649320636910171,0.081334137545628,0.0561370444110429,0.0519841035086397,0.0860641416224489,0.109191154109094,0.0645972753538282,0.071047876054373,0.0870984839709197,0.0883929384743894,0.0493892579901648,0.0816260667143555,0.0481734796075039,0.0485584964684941,0.178002142897365,0.0923366248132611
"SH2D5",0.0498235894043595,0.00848522639839945,0.0034219754950231,0.0174356516321201,0.00972889256048056,0.0341758500120657,0.0268547234482628,0.0124134827644592,0.028538293875659,0.013674408253972,0.0113008920670956,0.0409157394598528,0.048529401826264,0.0371923706582647,0.0299148951807886,0.0618118273342011,0.115892963777533,0.0123473144975412,0.0447059688466316,0.0155855375200748,0.00760046031680776,0.0204404374618983,0.0151727810902459
"RP5-1071N3.1",0.00191629190016767,0.00308553687214525,0.00171098774751155,0.00523069548963602,0.00309555672378927,0.00621379091128468,0.00505500676673182,0.0105037161853116,0.00428074408134884,0.00359852848788736,0.00452035682683824,0.00141088756758113,0.00707720443299684,0.00587247957762075,0.00373936189759858,0.00140481425759548,0.0150595376660071,0.00154341431219265,0.00401851405362981,0.00425060114183858,0.00253348677226925,0.0110719036251949,0.00820150329202479
"NBPF2P",0.00910238652579645,0.0177418370148352,0.0307977794552079,0.0270252600297861,0.022332230650194,0.018641372733854,0.0107418893793051,0.0286464986872134,0.0263979218349845,0.0223108766249017,0.0118659366704504,0.0366830767571094,0.0131433796612798,0.0137024523477817,0.0177619690135932,0.0133457354471571,0.0245535940206637,0.0192926789024081,0.0233576129367233,0.0432144449420256,0.00422247795378209,0.0344932382169535,0.0306859245671107
"HS6ST1P1",0.0910238652579645,0.108572328688611,0.177087231867445,0.100690888175493,0.0999776377306112,0.0908766920775384,0.103311700795082,0.0988304204708864,0.166235561825713,0.0748493925480572,0.127135035754825,0.226447454596771,0.123345562975088,0.112555858571064,0.219687511483916,0.0456564633718531,0.184315645781782,0.0655951082681876,0.100714008469097,0.0637590171275787,0.0166787879174393,0.156463031921889,0.145506970655458
"NBPF3",0.10331687779754,0.176199583083855,0.176419946645916,0.12147418492098,0.250129827729955,0.156478789623426,0.213466617000626,0.172518763927295,0.298824475172025,0.133886850920337,0.296309389999246,0.182117367223372,0.2527876320546,0.151216349123734,0.308927383170106,0.0899081124861107,0.195034108024936,0.169513193908119,0.176076216402357,0.164002360722605,0.072626620805052,0.293069030534439,0.176106779438002
"ALPL",3.75576923951713,2.87957728592956,1.87695355902017,2.83634462925513,1.91327516649633,0.815171695174159,2.21267124317539,1.39651681100166,4.13733915462366,2.58230404290797,2.12912196811701,1.55338721190682,2.97343689106338,3.14706180564696,1.8378963726697,5.27062427607445,0.287113359414961,4.27885380012105,3.5602376878113,1.39915620918853,2.43686380925286,0.223993127186636,1.53667876506187
"RAP1GAP",3.17960733535321,2.63466279670303,2.73758039601848,1.84090840627413,3.86760183737399,2.06041539379561,2.1875541783032,3.32569616742625,2.91268961868444,3.13323875440353,4.20114052861899,2.30962294813031,2.57913550122499,3.17896894468536,3.6955739697777,2.87705959955554,1.11386233440353,2.48258192116188,3.11405704929421,2.49156070264105,1.47505089102856,1.59733501915793,3.73218839032374
"U7",0.0373676920532696,0.0520684347174512,0.0938818977059587,0.0488198245699362,0.0542606871441348,0.0108741340947482,0.0221156546044517,0.0574553275336544,0.0414946792952081,0.0690917469674374,0.0766539508911094,0.0239850886488792,0.0323529345508427,0.0587247957762075,0.0598297903615772,0.0280962851519096,0.00720238757939469,0.0571063295511281,0.0534311674855753,0.0198361386619134,0.0148504549634516,0.0214837514573494,0.0640619422140056
"LDLRAD2",1.75436523460351,1.13033243621515,0.799031278087893,0.824706322199279,0.637463573906033,1.40412256498436,2.40018040042885,1.73168084564205,0.856148816269769,1.05688781689252,1.26174459929122,2.19181383623728,1.8891080690078,0.895885909429896,1.24240299047713,0.670096400873044,1.83486061685137,0.861225186203499,1.99092255644522,0.790611812381976,1.14541892708861,3.11312120969183,1.76578365877294
"HSPG2",3.70438387221413,4.86321494413648,2.59214643748,3.55716933903024,1.29607864468333,4.7038397198425,6.30259507427815,5.55837562860898,4.00318063511419,4.87348713114586,4.32296414510228,8.38181497036165,7.07737630796164,3.35122834562891,4.60969837926465,2.52445122089908,10.7291545148966,3.30522174956056,9.5896412895903,1.87876570469265,2.14593507823727,13.6264515554202,3.99590772867879
"WNT4",0.0172466271015091,0.0107993790525084,0.0102659264850693,0.00697426065284802,0.0238800090120887,0.0217482681894964,0.0252750338336591,0.0257818488184921,0.0242575497943101,0.0179926424394368,0.0113008920670956,0.0225742010812981,0.0293198469367012,0.0195749319254025,0.0355239380271865,0.0252866566367186,0.109345338705356,0.0108039001853486,0.0125578564175932,0.0396722773238268,0.0126674338613463,0.0383258202410594,0.037726915143314
"C1QA",2.69174816194903,0.455888072859461,0.260070137621755,0.807270670567159,0.289655664868853,2.97772627707401,3.58025909260548,1.90482983254047,2.46760638739967,0.587279849223218,0.791062444696692,4.31943228814963,3.29123370098108,0.803550955537772,2.06038840557682,2.34814703157084,4.3735385479612,0.875115915013233,1.17692230345683,0.712684124781602,0.427737016718126,4.70122822302061,0.77422191076714
"C1QC",2.14320960552603,0.409026481613755,0.280601990591894,0.653836936204502,0.119178933865887,3.03957679835721,3.58073299948986,1.69508016915269,2.62195574982617,0.645216157878204,0.558829112717877,3.99751007185464,3.04943595638172,0.753634879127996,1.97873943854275,2.09082720400708,4.49290830065206,0.767076913159747,1.16260634714077,0.327296287921571,0.260738013646044,5.87559097314926,0.476917416431241
"C1QB",2.85352152416118,0.385175281592072,0.238255043840983,0.753220150507587,0.193030072847717,3.47156730974836,3.65055528045534,1.53354256305549,2.97892699876985,0.496596931328456,0.628329598930515,4.29333086814938,3.56202776317164,0.953299184767101,2.1024562269248,2.69021930329534,4.51873213393672,0.7979451994036,1.15423276848152,0.432144449420256,0.260526889748355,5.95373732062078,0.551551096388667
"EPHB2",0.116893805910228,0.0863950324200671,0.133457044305901,0.0871782581606003,0.119842267449556,0.238842588152505,0.16681522330215,0.251134305157905,0.162668275091256,0.13962290533003,0.233928465788879,0.259603312434928,0.177941140029635,0.0841722072792307,0.28793086611509,0.169982525169053,0.654978578845081,0.0601931581755134,0.109504507961412,0.164356577484425,0.0382134254817279,0.40271920224411,0.129309001653709
"MIR4253",0.00287443785025151,0.00462830530821788,0.0068439509900462,0.00174356516321201,0.00309555672378927,0.00776723863910585,0.00695063430425625,0.00477441644786891,0.00713457346891474,0.00575764558061978,0.00452035682683824,0.00987621297306791,0.00404411681885533,0.00195749319254025,0.0205664904367922,0.00561925703038192,0.0301190753320142,0.00154341431219265,0.00452082831033353,0.00141686704727953,0.00126674338613463,0.0225696496975128,0.00451082681061363
"HTR1D",0.00287443785025151,0.000771384218036313,0.00171098774751155,0.00174356516321201,0.000884444778225506,0.00233017159173175,0.00252750338336591,0.00572929973744269,0.00142691469378295,0.000719705697577473,0.00226017841341912,0.00282177513516226,0.00101102920471383,0.0039149863850805,0.00186968094879929,0.00140481425759548,0.00458333755052389,0.00154341431219265,0.00100462851340745,0.00283373409455905,0.000422247795378209,0.00298089712986017,0.00246045098760744
"LINC01355",0.0076651676006707,0.059010892679778,0.0393527181927656,0.0435891290803001,0.0243222314012014,0.031845678420334,0.108050769638893,0.117450644617575,0.0527958436699691,0.0554173387134654,0.0881469581233456,0.105816567568585,0.163786731163641,0.0645972753538282,0.0729175570031723,0.0224770281215277,0.107381051183703,0.0509326723023575,0.062286967831262,0.0474650460838642,0.0515142310361415,0.138185874091375,0.117691572240556
"RP5-1057J7.7",0.011497751401006,0.0115707632705447,0.0119769142325808,0.013948521305696,0.0145933388407208,0.00155344772782117,0.0214837787586102,0.0210074323706232,0.0028538293875659,0.0115152911612396,0.00847566905032169,0.0141088756758113,0.00707720443299684,0.0039149863850805,0.0186968094879929,0.00561925703038192,0.0032738125360885,0.0138907288097339,0.0115532279041857,0.00566746818911811,0.00675596472605135,0.00681347915396611,0.00615112746901859
"TCEA3",1.06641644244331,1.45598771154354,1.60405101329208,1.49714709869525,1.6273430141438,0.924689759985551,1.14653872227936,1.36309589586657,0.998126828301172,1.62473561228114,1.22473417777148,1.23523206541728,1.06107515034717,1.35556403583412,1.33495219744269,0.841483740299692,0.610238656726896,1.33891191582712,1.0789710233996,1.42182608194501,0.48699104984355,0.963042694168398,1.11597855294581
"ASAP3",0.710225685499644,0.695788564668755,0.700649482605979,0.613734937450626,0.566929102842549,0.609339871237854,0.61165581877455,0.658869469805909,0.82761052239411,0.747054514085417,0.718171690863925,0.787980706494061,0.703170811878471,0.696867576544328,0.725903628371324,0.730503413949649,0.50940523061537,0.593442803038074,0.868501349840742,0.521407073398866,0.274883314791214,0.897390564095463,0.743056198257446
"E2F2",0.00574887570050302,0.00154276843607263,0.0034219754950231,0.00557940852227842,0.00221111194556376,0.018641372733854,0.00821438599593921,0.0114585994748854,0.00713457346891474,0.00575764558061978,0.010170802860386,0.00564355027032452,0.0151654380707075,0.0039149863850805,0.00934840474399644,0.00140481425759548,0.0484524255341097,0.0061736572487706,0.0140647991877043,0.00425060114183858,0.00422247795378209,0.0153303280964238,0.00984180395042974
"ID3",1.91293838934238,0.721629935972971,0.603978674871577,0.615182096536092,0.504279456976946,0.913815625890803,1.52640352452388,0.668895744346434,0.463747275479458,0.38720166529668,1.18998393466517,0.664528044330712,1.41291331358758,0.436520981936475,0.987191540966024,0.193161960419378,2.70822868235385,0.382766749423777,0.836102080283352,0.71835159297072,1.00313408748001,1.97271513629675,1.1578472272516
"HMGCL",3.61173115884102,2.5363113089034,2.7586768749453,2.66416756938794,2.94475888910182,1.81170841257144,2.31977419904552,2.09890986114634,2.56273879003417,2.45203731164645,1.72169090642201,1.87013147082879,2.03621281829366,2.2932032750609,2.3671656556558,2.67406393933299,0.599435075357803,2.96991499023671,2.69445385809932,2.81885699056262,0.972225548858327,0.911941600513652,1.78419193291189
"FUCA1",2.10619642747429,1.82563502882654,1.71440972300657,2.0617658054982,2.05592726477632,2.91724278979129,2.37111411152014,2.11936346120901,2.30197012974534,1.88526907480419,1.87575596797273,2.33219714921161,2.39512818596707,1.73433896859066,2.45489108577347,2.11986471471158,2.01699590348412,1.54881626228532,1.89786884039085,1.46362365983975,0.724999464664385,2.25483575751566,1.51543277078388
"RP11-293P20.2",0.266843647098349,0.385692109018157,0.207029517448897,0.356559075876855,0.0820322531804157,0.210492167119768,0.144067692851857,0.132967498073149,0.330330751610753,0.258374345430313,0.0723257092294118,0.236789260467141,0.174402537813136,0.224132970545858,0.299148951807886,0.142588647145941,0.0189881127093133,0.218902451898284,0.213483559099084,0.0410891443711063,0.0743156119865648,0.0779291678234874,0.0570004478795723
"MYOM3",3.75417871723999,4.99773663791983,2.80345342429767,4.43156726838106,1.13562709524155,2.86714410056906,2.25674458342284,1.76939873558022,3.98173410726663,3.55924695091359,1.16625206132427,2.9459332411094,2.65749026459031,3.14764905360472,3.98802946378888,1.82239529566574,0.266160959183995,2.93017207169775,2.59169040746287,0.716934725923441,1.06209254714867,1.02855003780931,0.811333713163552
"IL22RA1",0.171987198040049,0.0964230272545392,0.0427746936877887,0.141228778220172,0.0238800090120887,0.217482681894964,0.112473900559783,0.0792553130346239,0.0998840285648064,0.121990115739382,0.0519841035086397,0.1495540821636,0.111213212518522,0.113534605167334,0.0897446855423659,0.147505497047525,0.0216071627381841,0.0725404726730546,0.187865532007194,0.0340048091347087,0.0325130802441221,0.106886454227843,0.0381369903079153
"IFNLR1",0.0977308869085514,0.190531901854969,0.136879019800924,0.189176820208503,0.0855700322933177,0.167383992672731,0.121952038247405,0.174743641992002,0.177650879375977,0.112993794519663,0.153805141033171,0.209164081893902,0.156709526730644,0.150726975825599,0.174497322951438,0.176065370904441,0.146666801616765,0.115756073414449,0.116838296109287,0.0609252830330197,0.0596847258767099,0.242091431189358,0.16224623887448
"GRHL3",0.0134140433011737,0.00308553687214525,0.0068439509900462,0.0156920864689081,0.00530666866935304,0.0147577534143011,0.0189562753752443,0.0190976657914756,0.00713457346891474,0.00719705697577473,0.00904071365367647,0.0239850886488792,0.00808823363771067,0.00978746596270124,0.0186968094879929,0.0070240712879774,0.019642875216531,0.00771707156096325,0.00552545682374099,0.00850120228367716,0.00506697354453851,0.0281056015101102,0.0135324804318409
"RCAN3",0.235703903720624,0.305082458233362,0.266914088611802,0.383584335906641,0.336089015725692,0.672642866146566,0.400293348340576,0.436381663335218,0.245429327330667,0.295799041704341,0.273481588023713,0.617968754600535,0.412499915523244,0.258389101415313,0.556230082267788,0.25778341626877,0.801101927580855,0.205274103521622,0.27618744776341,0.229532461659283,0.108728807309889,0.807184358521423,0.365171934077404
